Country Name,Series Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Middle East & North Africa (IDA & IBRD countries),Electricity production from hydroelectric sources (% of total),8.994662723,8.537409801,7.662150405,6.581359753,7.037945678,6.582298537,7.486456411,7.070547917,8.938244746,8.639699802,8.404426485,4.931887687,4.94731153,5.455997506,5.396663929,5.412446425,5.69411144,4.793608597,4.415707443,,,,,,
Middle income,Electricity production from hydroelectric sources (% of total),23.89957521,24.17225737,23.34071487,22.58520013,22.23267615,21.56530673,20.51726497,21.07643256,21.00858264,20.56048994,19.75498226,19.94440893,19.86328031,19.88897794,18.79728326,19.40954553,19.11045254,19.18975484,18.99791317,,,,,,
North America,Electricity production from hydroelectric sources (% of total),16.10168056,14.37826147,14.00241888,13.20334224,11.77340161,13.34145295,13.26064859,12.88452599,12.96996265,13.19063221,12.45825802,12.74318536,13.48737409,12.37163297,14.04783248,13.41858393,13.37516973,12.90770814,12.71017783,,,,,,
Not classified,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,Electricity production from hydroelectric sources (% of total),15.48107477,14.67190123,14.3722324,14.03429345,13.1744972,13.28716948,12.91496427,12.94503333,12.69997523,12.83104666,12.28884203,12.76601616,13.11202687,12.79028359,13.24426504,13.26659556,13.47565687,13.38503416,13.10457851,,,,,,
Other small states,Electricity production from hydroelectric sources (% of total),12.9453767,13.47439519,13.99881703,14.30808146,13.8866498,14.20675561,13.40584632,12.962536,14.47415694,13.54927359,12.98363087,16.19009397,16.50133115,15.40635357,13.80436744,13.57521795,14.05626669,12.90926875,13.27169134,,,,,,
Pacific island small states,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,Electricity production from hydroelectric sources (% of total),14.631148,13.95530839,13.68389831,13.35298577,12.56423841,12.56869083,12.27263718,12.16912913,11.96477381,12.01429322,11.55771173,11.94139567,12.45990735,12.00164207,12.3792867,12.42631653,12.76420774,12.68076458,12.24949349,,,,,,
Pre-demographic dividend,Electricity production from hydroelectric sources (% of total),35.75810066,39.45819943,39.01660503,39.42272046,41.40097322,41.10983194,42.47241119,39.63499863,44.97335376,43.18827117,44.11444831,40.70817964,40.71739261,39.90047863,37.57108686,38.41010175,36.03254459,33.74934869,32.43154941,,,,,,
Small states,Electricity production from hydroelectric sources (% of total),9.762051808,10.22561391,10.6446407,12.21967797,11.862643,12.12964369,11.34774151,10.99758268,12.00508326,11.57273251,11.41829826,14.39817455,14.59789928,13.6291023,12.24560536,12.12439686,12.50164231,11.57844711,11.83911913,,,,,,
South Asia,Electricity production from hydroelectric sources (% of total),18.25659404,18.72388209,16.65259869,14.54018395,14.21885338,13.35918392,14.83491869,15.04559989,16.99850367,17.38788956,16.87139416,15.29775163,13.84719721,14.42970399,14.59182255,12.50215478,13.85100293,12.42232039,11.48858623,,,,,,
South Asia (IDA & IBRD),Electricity production from hydroelectric sources (% of total),18.25659404,18.72388209,16.65259869,14.54018395,14.21885338,13.35918392,14.83491869,15.04559989,16.99850367,17.38788956,16.87139416,15.29775163,13.84719721,14.42970399,14.59182255,12.50215478,13.85100293,12.42232039,11.48858623,,,,,,
Sub-Saharan Africa,Electricity production from hydroelectric sources (% of total),15.02388473,15.90830546,16.73617325,17.30617192,18.522126,18.65121784,17.27201193,17.43373528,17.84692638,18.11836574,17.35573787,17.99242127,19.04133034,20.04026221,20.10489438,20.02057082,20.45391318,21.28835828,20.63301163,,,,,,
Sub-Saharan Africa (excluding high income),Electricity production from hydroelectric sources (% of total),15.03539703,15.92049546,16.74899763,17.31943307,18.5363189,18.66550965,17.2852469,17.44709417,17.86060189,18.13224924,17.36903699,18.00620827,19.05592108,20.0556184,20.12030009,20.03591192,20.46958633,21.30467084,20.64882203,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),Electricity production from hydroelectric sources (% of total),15.02388473,15.90830546,16.73617325,17.30617192,18.522126,18.65121784,17.27201193,17.43373528,17.84692638,18.11836574,17.35573787,17.99242127,19.04133034,20.04026221,20.10489438,20.02057082,20.45391318,21.28835828,20.63301163,,,,,,
Upper middle income,Electricity production from hydroelectric sources (% of total),26.04185084,26.30049766,25.48356893,25.05589258,24.58512889,23.99649413,22.21417774,22.93480571,22.51751182,21.83992286,20.92741929,21.51741386,21.62570068,21.53264037,20.02636236,21.1087433,20.46123513,20.93081336,21.05480745,,,,,,
World,Electricity production from hydroelectric sources (% of total),18.0335491,17.65353188,17.20445626,16.79858095,16.30024343,16.09735326,15.59972704,15.88429951,15.88862363,15.86537344,15.39342302,15.72953097,16.06135826,15.87242134,15.69473178,16.05285684,16.13887328,16.23479101,15.88955384,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/30/2023,,,,,,,,,,,,,,,,,,,,,,,,,,
